"City","Timestep","Cumulative Median_0","Cumulative Median_1","Cumulative Median_2","Cumulative Median_3"
"Santiago","358","869.0453","879.0453","889.0453","899.0453"
"Santiago","359","869.06104","879.06104","889.06104","899.06104"
"Santiago","360","869.074","879.074","889.074","899.074"
"Santiago","361","869.0858","879.0858","889.0858","899.0858"
"Santiago","362","869.1008","879.1008","889.1008","899.1008"
"Santiago","363","869.11346","879.11346","889.11346","899.11346"
"Santiago","364","869.1251","879.1251","889.1251","899.1251"
"Santiago","365","869.1391","879.1391","889.1391","899.1391"
"Seoul","0","0.0","10.0","20.0","30.0"
"Seoul","1","0.0","10.0","20.0","30.0"
"Seoul","2","0.0","10.0","20.0","30.0"
"Seoul","3","0.0","10.0","20.0","30.0"
"Seoul","4","0.0","10.0","20.0","30.0"
"Seoul","5","0.0","10.0","20.0","30.0"
"Seoul","6","0.0","10.0","20.0","30.0"
"Seoul","7","0.0","10.0","20.0","30.0"
"Seoul","8","0.0","10.0","20.0","30.0"
"Seoul","9","0.0","10.0","20.0","30.0"
"Seoul","10","0.0","10.0","20.0","30.0"
"Seoul","11","0.0","10.0","20.0","30.0"
"Seoul","12","0.0","10.0","20.0","30.0"
"Seoul","13","0.0","10.0","20.0","30.0"
"Seoul","14","0.0","10.0","20.0","30.0"
"Seoul","15","0.0","10.0","20.0","30.0"
"Seoul","16","0.0","10.0","20.0","30.0"
"Seoul","17","0.0","10.0","20.0","30.0"
"Seoul","18","0.0","10.0","20.0","30.0"
"Seoul","19","0.0","10.0","20.0","30.0"
"Seoul","20","0.0","10.0","20.0","30.0"
"Seoul","21","0.0","10.0","20.0","30.0"
"Seoul","22","0.0","10.0","20.0","30.0"
"Seoul","23","0.0","10.0","20.0","30.0"
"Seoul","24","0.0","10.0","20.0","30.0"
"Seoul","25","0.0","10.0","20.0","30.0"
"Seoul","26","0.0","10.0","20.0","30.0"
"Seoul","27","0.0","10.0","20.0","30.0"
"Seoul","28","0.0","10.0","20.0","30.0"
"Seoul","29","0.0","10.0","20.0","30.0"
"Seoul","30","0.0","10.0","20.0","30.0"
"Seoul","31","0.0","10.0","20.0","30.0"
"Seoul","32","0.0","10.0","20.0","30.0"
"Seoul","33","0.0","10.0","20.0","30.0"
"Seoul","34","0.0","10.0","20.0","30.0"
"Seoul","35","0.0","10.0","20.0","30.0"
"Seoul","36","0.0","10.0","20.0","30.0"
"Seoul","37","0.0","10.0","20.0","30.0"
"Seoul","38","0.0","10.0","20.0","30.0"
"Seoul","39","0.0","10.0","20.0","30.0"
"Seoul","40","0.0","10.0","20.0","30.0"
"Seoul","41","0.0","10.0","20.0","30.0"
"Seoul","42","0.0","10.0","20.0","30.0"
"Seoul","43","0.0","10.0","20.0","30.0"
"Seoul","44","0.0","10.0","20.0","30.0"
"Seoul","45","0.0","10.0","20.0","30.0"
"Seoul","46","0.0","10.0","20.0","30.0"
"Seoul","47","0.0","10.0","20.0","30.0"
"Seoul","48","0.0","10.0","20.0","30.0"
"Seoul","49","0.0","10.0","20.0","30.0"
"Seoul","50","0.0","10.0","20.0","30.0"
"Seoul","51","0.0","10.0","20.0","30.0"
"Seoul","52","0.0","10.0","20.0","30.0"
"Seoul","53","0.0","10.0","20.0","30.0"
"Seoul","54","0.0","10.0","20.0","30.0"
"Seoul","55","0.0","10.0","20.0","30.0"
"Seoul","56","3.7e-05","10.000037","20.000036","30.000036"
"Seoul","57","3.7e-05","10.000037","20.000036","30.000036"
"Seoul","58","3.7e-05","10.000037","20.000036","30.000036"
"Seoul","59","5.6e-05","10.000056","20.000055","30.000055"
"Seoul","60","7.4e-05","10.000074","20.000074","30.000074"
"Seoul","61","7.4e-05","10.000074","20.000074","30.000074"
"Seoul","62","0.000111","10.000111","20.00011","30.00011"
"Seoul","63","0.000148","10.000148","20.000149","30.000149"
"Seoul","64","0.000148","10.000148","20.000149","30.000149"
"Seoul","65","0.000167","10.000167","20.000168","30.000168"
"Seoul","66","0.000185","10.000185","20.000185","30.000185"
"Seoul","67","0.000185","10.000185","20.000185","30.000185"
"Seoul","68","0.000204","10.000204","20.000204","30.000204"
"Seoul","69","0.000389","10.000389","20.00039","30.00039"
"Seoul","70","0.000444","10.000444","20.000444","30.000444"
"Seoul","71","0.000537","10.000537","20.000538","30.000538"
"Seoul","72","0.000629","10.000629","20.00063","30.00063"
"Seoul","73","0.000851","10.000851","20.00085","30.00085"
"Seoul","74","0.000944","10.000944","20.000944","30.000944"
"Seoul","75","0.001221","10.001221","20.00122","30.00122"
"Seoul","76","0.001351","10.001351","20.00135","30.00135"
"Seoul","77","0.001536","10.001536","20.001535","30.001535"
"Seoul","78","0.001721","10.001721","20.00172","30.00172"
"Seoul","79","0.002054","10.002054","20.002054","30.002054"
"Seoul","80","0.002424","10.002424","20.002424","30.002424"
"Seoul","81","0.002887","10.002887","20.002888","30.002888"
"Seoul","82","0.00346","10.00346","20.00346","30.00346"
"Seoul","83","0.003886","10.003886","20.003885","30.003885"
"Seoul","84","0.00446","10.00446","20.00446","30.00446"
"Seoul","85","0.004793","10.004793","20.004793","30.004793"
"Seoul","86","0.005533","10.005533","20.005533","30.005533"
"Seoul","87","0.006162","10.006162","20.006163","30.006163"
"Seoul","88","0.006773","10.006773","20.006773","30.006773"
"Seoul","89","0.007272","10.007272","20.007273","30.007273"
"Seoul","90","0.007809","10.007809","20.007809","30.007809"
"Seoul","91","0.008697","10.008697","20.008698","30.008698"
"Seoul","92","0.009586","10.009586","20.009586","30.009586"
"Seoul","93","0.010548","10.010548","20.010548","30.010548"
"Seoul","94","0.011492","10.011492","20.011492","30.011492"
"Seoul","95","0.012676","10.012676","20.012676","30.012676"
"Seoul","96","0.013546","10.013546","20.013546","30.013546"
"Seoul","97","0.014841","10.014841","20.014841","30.014841"
"Seoul","98","0.016155","10.016155","20.016155","30.016155"
"Seoul","99","0.017487","10.017487","20.017487","30.017487"
"Seoul","100","0.018986","10.018986","20.018986","30.018986"
"Seoul","101","0.020873","10.020873","20.020872","30.020872"
"Seoul","102","0.02252","10.02252","20.02252","30.02252"
"Seoul","103","0.023982","10.023982","20.023981","30.023981"
"Seoul","104","0.025555","10.025555","20.025555","30.025555"
"Seoul","105","0.027554","10.027554","20.027554","30.027554"
"Seoul","106","0.029256","10.029256","20.029257","30.029257"
"Seoul","107","0.031532","10.031532","20.031532","30.031532"
"Seoul","108","0.033901","10.033901","20.033901","30.033901"
"Seoul","109","0.036159","10.036159","20.03616","30.03616"
"Seoul","110","0.038712","10.038712","20.038712","30.038712"
"Seoul","111","0.041025","10.041025","20.041025","30.041025"
"Seoul","112","0.043838","10.043838","20.043839","30.043839"
"Seoul","113","0.047743","10.047743","20.047743","30.047743"
"Seoul","114","0.052424","10.052424","20.052423","30.052423"
"Seoul","115","0.05705","10.05705","20.05705","30.05705"
"Seoul","116","0.062361","10.062361","20.06236","30.06236"
"Seoul","117","0.067672","10.067672","20.067673","30.067673"
"Seoul","118","0.073538","10.073538","20.073538","30.073538"
"Seoul","119","0.079349","10.079349","20.07935","30.07935"
"Seoul","120","0.085826","10.085826","20.085827","30.085827"
"Seoul","121","0.093135","10.093135","20.093136","30.093136"
"Seoul","122","0.100796","10.100796","20.100796","30.100796"
"Seoul","123","0.108994","10.108994","20.108994","30.108994"
"Seoul","124","0.11869","10.11869","20.11869","30.11869"
"Seoul","125","0.129053","10.129053","20.129053","30.129053"
"Seoul","126","0.140045","10.140045","20.140045","30.140045"
"Seoul","127","0.152184","10.152184","20.152184","30.152184"
"Seoul","128","0.165415","10.165415","20.165415","30.165415"
"Seoul","129","0.179553","10.179553","20.179552","30.179552"
"Seoul","130","0.194449","10.194449","20.194448","30.194448"
"Seoul","131","0.211029","10.211029","20.21103","30.21103"
"Seoul","132","0.228332","10.228332","20.228333","30.228333"
"Seoul","133","0.246966","10.246966","20.246965","30.246965"
"Seoul","134","0.267895","10.267895","20.267895","30.267895"
"Seoul","135","0.291119","10.291119","20.291119","30.291119"
"Seoul","136","0.316248","10.316248","20.316248","30.316248"
"Seoul","137","0.342062","10.342062","20.342062","30.342062"
"Seoul","138","0.370541","10.370541","20.37054","30.37054"
"Seoul","139","0.400482","10.400482","20.400482","30.400482"
"Seoul","140","0.43355","10.43355","20.43355","30.43355"
"Seoul","141","0.469061","10.469061","20.46906","30.46906"
"Seoul","142","0.508754","10.508754","20.508755","30.508755"
"Seoul","143","0.549206","10.549206","20.549206","30.549206"
"Seoul","144","0.591601","10.591601","20.5916","30.5916"
"Seoul","145","0.638936","10.638936","20.638935","30.638935"
"Seoul","146","0.690676","10.690676","20.690676","30.690676"
"Seoul","147","0.742915","10.742915","20.742914","30.742914"
"Seoul","148","0.799225","10.799225","20.799225","30.799225"
"Seoul","149","0.858552","10.858552","20.858551","30.858551"
"Seoul","150","0.922097","10.922097","20.922096","30.922096"
"Seoul","151","0.989677","10.989677","20.989677","30.989677"
"Seoul","152","1.063345","11.063345","21.063345","31.063345"
"Seoul","153","1.140751","11.140751","21.14075","31.14075"
"Seoul","154","1.22306","11.22306","21.22306","31.22306"
"Seoul","155","1.311236","11.311236","21.311235","31.311235"
"Seoul","156","1.402003","11.402003","21.402002","31.402002"
"Seoul","157","1.500874","11.500874","21.500874","31.500874"
"Seoul","158","1.605834","11.605834","21.605835","31.605835"
"Seoul","159","1.718676","11.718676","21.718676","31.718676"
"Seoul","160","1.834979","11.834979","21.83498","31.83498"
"Seoul","161","1.958721","11.958721","21.958721","31.958721"
"Seoul","162","2.092678","12.092678","22.092678","32.092678"
"Seoul","163","2.232223","12.2322235","22.232224","32.232224"
"Seoul","164","2.37682","12.37682","22.37682","32.37682"
"Seoul","165","2.53611","12.53611","22.53611","32.53611"
"Seoul","166","2.698675","12.698675","22.698675","32.698673"
"Seoul","167","2.87325","12.87325","22.87325","32.87325"
"Seoul","168","3.055116","13.055116","23.055117","33.055115"
"Seoul","169","3.248474","13.248474","23.248474","33.248474"
"Seoul","170","3.44853","13.44853","23.44853","33.44853"
"Seoul","171","3.66252","13.662519","23.66252","33.66252"
"Seoul","172","3.886503","13.886503","23.886503","33.8865"
"Seoul","173","4.122976","14.122976","24.122976","34.122974"
"Seoul","174","4.369979","14.369979","24.36998","34.36998"
"Seoul","175","4.631434","14.6314335","24.631433","34.631435"
"Seoul","176","4.90416","14.90416","24.90416","34.90416"
"Seoul","177","5.191059","15.191059","25.19106","35.19106"
"Seoul","178","5.490504","15.490503","25.490503","35.490505"
"Seoul","179","5.803847","15.803846","25.803846","35.80385"
"Seoul","180","6.129552","16.12955","26.12955","36.12955"
"Seoul","181","6.472132","16.472132","26.472132","36.472134"
"Seoul","182","6.829868","16.829868","26.829868","36.82987"
"Seoul","183","7.197652","17.19765","27.19765","37.19765"
"Seoul","184","7.582794","17.582794","27.582794","37.582794"
"Seoul","185","7.983592","17.983593","27.983593","37.983593"
"Seoul","186","8.398341","18.398342","28.398342","38.398342"
"Seoul","187","8.837442","18.837442","28.837442","38.83744"
"Seoul","188","9.291718","19.291718","29.291718","39.291718"
"Seoul","189","9.754894","19.754894","29.754894","39.754894"
"Seoul","190","10.234948","20.234947","30.234947","40.234947"
"Seoul","191","10.740779","20.74078","30.74078","40.74078"
"Seoul","192","11.260599","21.2606","31.2606","41.260597"
"Seoul","193","11.800182","21.800182","31.800182","41.800182"
"Seoul","194","12.355624","22.355625","32.355625","42.355625"
"Seoul","195","12.928017","22.928017","32.928017","42.928017"
"Seoul","196","13.516638","23.516638","33.51664","43.51664"
"Seoul","197","14.132647","24.132647","34.132645","44.132645"
"Seoul","198","14.756945","24.756945","34.756943","44.756943"
"Seoul","199","15.404541","25.404541","35.40454","45.40454"
"Seoul","200","16.068108","26.068108","36.068108","46.068108"
"Seoul","201","16.750881","26.750881","36.75088","46.75088"
"Seoul","202","17.453938","27.453938","37.453938","47.453938"
"Seoul","203","18.178698","28.178698","38.178696","48.178696"
"Seoul","204","18.91151","28.91151","38.91151","48.91151"
"Seoul","205","19.676426","29.676426","39.676426","49.676426"
"Seoul","206","20.455055","30.455055","40.455055","50.455055"
"Seoul","207","21.254206","31.254206","41.254204","51.254204"
"Seoul","208","22.078396","32.078396","42.078396","52.078396"
"Seoul","209","22.915646","32.915646","42.915646","52.915646"
"Seoul","210","23.773254","33.773254","43.773254","53.773254"
"Seoul","211","24.65055","34.65055","44.65055","54.65055"
"Seoul","212","25.540934","35.54093","45.54093","55.54093"
"Seoul","213","26.45041","36.45041","46.45041","56.45041"
"Seoul","214","27.38409","37.38409","47.38409","57.38409"
"Seoul","215","28.339035","38.339035","48.339035","58.339035"
"Seoul","216","29.309336","39.309334","49.309334","59.309334"
"Seoul","217","30.29622","40.29622","50.29622","60.29622"
"Seoul","218","31.303883","41.303883","51.303883","61.303883"
"Seoul","219","32.332645","42.332645","52.332645","62.332645"
"Seoul","220","33.380054","43.380054","53.380054","63.380054"
"Seoul","221","34.439552","44.439552","54.439552","64.43955"
"Seoul","222","35.51635","45.51635","55.51635","65.51635"
"Seoul","223","36.61291","46.61291","56.61291","66.612915"
"Seoul","224","37.7329","47.7329","57.7329","67.732895"
"Seoul","225","38.876312","48.876312","58.876312","68.87631"
"Seoul","226","40.043823","50.043823","60.043823","70.04382"
"Seoul","227","41.225857","51.225857","61.225857","71.22586"
"Seoul","228","42.441147","52.441147","62.441147","72.44115"
"Seoul","229","43.660065","53.660065","63.660065","73.660065"
"Seoul","230","44.904366","54.904366","64.904366","74.904366"
"Seoul","231","46.163364","56.163364","66.16336","76.16336"
"Seoul","232","47.435093","57.435093","67.43509","77.43509"
"Seoul","233","48.727436","58.727436","68.72743","78.72743"
"Seoul","234","50.04176","60.04176","70.04176","80.04176"
"Seoul","235","51.36318","61.36318","71.363174","81.363174"
"Seoul","236","52.70502","62.70502","72.70502","82.70502"
"Seoul","237","54.06011","64.060104","74.060104","84.060104"
"Seoul","238","55.438965","65.438965","75.438965","85.438965"
"Seoul","239","56.8411","66.841095","76.841095","86.841095"
"Seoul","240","58.261475","68.261475","78.261475","88.261475"
"Seoul","241","59.698986","69.69899","79.69899","89.69899"
"Seoul","242","61.15541","71.15541","81.15541","91.15541"
"Seoul","243","62.626198","72.6262","82.6262","92.6262"
"Seoul","244","64.12382","74.12382","84.12382","94.12382"
"Seoul","245","65.64252","75.64252","85.64252","95.64252"
"Seoul","246","67.17779","77.17779","87.17779","97.17779"
"Seoul","247","68.728325","78.728325","88.728325","98.728325"
"Seoul","248","70.30958","80.30958","90.30958","100.30958"
"Seoul","249","71.92421","81.92421","91.92421","101.92421"
"Seoul","250","73.55636","83.55636","93.55636","103.55636"
"Seoul","251","75.211075","85.211075","95.211075","105.211075"
"Seoul","252","76.880455","86.880455","96.880455","106.880455"
"Seoul","253","78.58313","88.58313","98.58313","108.58313"
"Seoul","254","80.31689","90.31689","100.31689","110.31689"
"Seoul","255","82.08192","92.08192","102.08192","112.08192"
"Seoul","256","83.857475","93.857475","103.857475","113.857475"
"Seoul","257","85.6722","95.6722","105.6722","115.6722"
"Seoul","258","87.50603","97.50603","107.50603","117.50603"
"Seoul","259","89.37939","99.37939","109.37939","119.37939"
"Seoul","260","91.27434","101.27434","111.27434","121.27434"
"Seoul","261","93.20665","103.20665","113.20665","123.20665"
"Seoul","262","95.17376","105.17376","115.17376","125.17376"
"Seoul","263","97.166565","107.166565","117.166565","127.166565"
"Seoul","264","99.21071","109.21071","119.21071","129.21071"
"Seoul","265","101.282616","111.282616","121.282616","131.28262"
"Seoul","266","103.400185","113.400185","123.400185","133.40018"
"Seoul","267","105.55161","115.55161","125.55161","135.5516"
"Seoul","268","107.72948","117.72948","127.72948","137.72948"
"Seoul","269","109.968544","119.968544","129.96854","139.96854"
"Seoul","270","112.253746","122.253746","132.25375","142.25375"
"Seoul","271","114.56944","124.56944","134.56944","144.56944"
